Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Coverage-coverage-004.json	414	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
fsh-generated/resources/CoverageEligibilityRequest-eligibility-request-004.json	528	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	0
fsh-generated/resources/CoverageEligibilityResponse-eligibility-response-004.json	635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	31	0	0	1	0	0	0
fsh-generated/resources/Encounter-encounter-001.json	400	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	0	0	0
fsh-generated/resources/Encounter-encounter-003.json	363	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0
fsh-generated/resources/Invoice-invoice-001.json	344	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0
fsh-generated/resources/Invoice-invoice-003.json	340	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-001.json	425	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-003.json	425	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
fsh-generated/resources/Organization-org-hmo-2.json	560	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Organization-org-hmo.json	576	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
fsh-generated/resources/Organization-org-hospital-2.json	579	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Organization-org-hospital.json	580	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Organization-org-insurer-2.json	583	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/Organization-org-insurer-4.json	577	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-001.json	464	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	3
fsh-generated/resources/Patient-patient-002.json	467	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-003.json	459	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-004.json	464	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-001.json	378	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-003.json	381	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-001.json	359	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-003.json	365	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-service-request-003.json	247	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NgPatient.json	9569	7	0	185	0	0	0	0	1	98	0	0	0	0	0	0	0	2	0	0	973	1300	0	1	0	28	0	1
fsh-generated/resources/StructureDefinition-NgPractitioner.json	3243	4	0	81	0	0	0	0	0	38	0	0	1	0	0	0	0	1	0	0	390	533	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-hmo-to-insurer.json	4634	4	0	518	0	0	0	0	0	98	0	0	0	0	0	0	0	3	0	0	1166	1658	0	0	0	40	0	1
fsh-generated/resources/StructureDefinition-ng-bundle-hospital-to-hmo.json	5580	5	0	440	1	0	0	0	0	113	0	0	1	0	0	0	0	3	0	0	1460	1504	0	0	0	45	1	2
fsh-generated/resources/StructureDefinition-ng-bundle-patient-to-hospital.json	5068	6	0	228	0	0	0	0	0	108	0	0	1	0	0	0	0	2	0	0	1271	1117	0	0	0	41	0	2
fsh-generated/resources/StructureDefinition-ng-bundle-patient-to-insurer.json	3839	7	0	199	0	0	0	0	0	71	0	0	0	0	0	0	0	2	0	0	894	1078	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-ng-claim-coverage.json	1174	6	0	33	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	256	361	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-claim-encounter.json	1052	4	0	41	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	341	561	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ng-claim-invoice.json	1280	3	0	33	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	254	288	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ng-claim-observation.json	1084	3	0	36	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	317	416	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ng-claim-practitionerrole.json	1070	4	0	35	1	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	194	259	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ng-claim-procedure.json	1037	3	0	22	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	268	297	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ng-claim-task.json	983	4	0	30	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	280	421	0	0	0	11	1	0
fsh-generated/resources/StructureDefinition-ng-claim.json	3508	4	0	63	0	0	0	0	0	180	0	0	0	0	0	0	0	1	0	0	649	813	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-ng-claimresponse.json	1559	5	0	53	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	580	650	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-ng-eligibility-request.json	1414	3	0	29	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	278	331	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ng-eligibility-response.json	1425	6	0	31	1	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	278	384	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ng-explanationofbenefit.json	1282	6	0	87	0	0	0	0	0	93	0	0	0	0	0	0	0	3	0	0	969	994	0	0	0	31	1	2
fsh-generated/resources/StructureDefinition-ng-imm-organization.json	4189	7	0	47	0	0	0	0	0	34	0	0	1	0	0	0	0	0	0	0	356	367	0	0	0	11	0	1
fsh-generated/resources/Task-task-claim-review.json	438	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-facility-types.json	452	4	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	15	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-gender.json	439	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-languages.json	432	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-lgas.json	430	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	928	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nigeria-location-owner.json	446	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-states.json	408	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	20	91	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nigeria-wards.json	433	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	56	0	0	0	0	0	0
